,Open,Close*,Previous Day Close,S&P Open,Nikkei Close
4629,5405.3,5320.2,5275.7,1191.03,11883.25
4630,5387.1,5405.3,5320.2,1210.85,11609.63
4632,5404.6,5437.4,5387.1,1207.71,11908.39
4633,5427.8,5404.6,5437.4,1214.44,11892.58
4634,5517.1,5427.8,5404.6,1202.45,12128.57
4635,5537.0,5517.1,5427.8,1215.68,12343.37
4636,5481.6,5537.0,5517.1,1208.14,12355.15
4637,5391.9,5481.6,5537.0,1180.18,12407.95
4638,5467.9,5391.9,5481.6,1181.52,12005.11
4639,5468.9,5467.9,5391.9,1198.78,12300.41
4640,5479.2,5468.9,5467.9,1190.59,12239.68
4641,5549.6,5479.2,5468.9,1219.24,12306.08
4642,5600.5,5549.6,5479.2,1234.45,12607.3
4643,5716.7,5639.9,5600.5,1236.71,12817.41
4644,5642.5,5716.7,5639.9,1224.42,12751.18
4645,5638.4,5642.5,5716.7,1226.2,12969.05
4646,5607.9,5638.4,5642.5,1211.07,12679.88
4647,5555.7,5607.9,5638.4,1216.76,12828.98
4648,5661.9,5555.7,5607.9,1218.6,12978.82
4649,5665.7,5661.9,5555.7,1225.35,12896.47
4650,5641.4,5665.7,5661.9,1237.04,13044.61
4651,5699.6,5641.4,5665.7,1223.14,12962.43
4652,5680.4,5699.6,5641.4,1212.58,12674.64
4653,5671.6,5680.4,5699.6,1208.43,12574.26
4654,5723.0,5671.6,5680.4,1214.36,12697.79
4655,5752.5,5723.0,5671.6,1219.87,12790.38
4656,5820.2,5752.6,5723.0,1241.6,12846.66
4657,5804.0,5820.2,5752.6,1255.85,12823.45
4658,5860.5,5804.0,5820.2,1254.39,12840.1
4659,5950.6,5860.5,5804.0,1264.96,13226.48
4660,5948.3,5950.6,5860.5,1276.96,13430.22
4661,5901.5,5948.3,5950.6,1270.03,13277.51
4662,5922.5,5901.5,5948.3,1283.57,13174.84
4663,5856.5,5922.6,5901.5,1267.11,13182.0
4664,5809.6,5856.5,5922.6,1260.67,13312.35
4665,5796.1,5809.6,5856.5,1255.82,13261.84
4666,5796.9,5796.2,5809.6,1248.08,13262.14
4667,5863.9,5796.9,5796.2,1267.93,13493.35
4668,5889.8,5863.9,5796.9,1277.89,13773.89
4670,5897.4,5915.9,5889.8,1289.05,13895.79
4671,5976.6,5897.5,5915.9,1309.38,14067.7
4672,5941.6,5976.6,5897.5,1312.83,14091.19
4673,5915.0,5941.6,5976.6,1291.96,14176.83
4674,5904.5,5915.0,5941.6,1288.49,13877.77
4675,5884.0,5904.6,5915.0,1284.99,13910.67
4676,5842.9,5884.0,5904.6,1249.44,13694.27
4677,5690.5,5842.9,5884.0,1248.92,14054.03
4678,5896.8,5690.5,5842.9,1245.67,13873.02
4679,5964.0,5896.8,5690.5,1255.18,14043.92
4680,5893.7,5964.0,5896.8,1255.54,14017.79
4681,5886.4,5893.7,5964.0,1261.2,14084.85
4682,5870.3,5886.4,5893.7,1266.71,14289.05
4686,5928.0,5904.2,5765.8,1266.44,14421.64
4687,5966.9,5928.0,5904.2,1249.46,14425.46
4689,5868.3,5951.4,5967.0,1234.52,13934.32
4690,5827.5,5868.3,5951.4,1228.75,13973.03
4691,5840.3,5827.5,5868.3,1209.47,13827.5
4692,5871.3,5840.3,5827.5,1224.36,13743.18
4693,5879.8,5871.3,5840.3,1242.98,13715.6
4694,5871.6,5879.8,5871.3,1253.7,13765.67
4695,5890.2,5871.6,5879.8,1238.16,13868.28
4696,5761.1,5890.2,5871.6,1191.81,13641.79
4697,5766.6,5761.1,5890.2,1179.68,13067.09
4700,5803.0,5788.1,5766.6,1168.38,13174.93
4701,5663.3,5803.0,5788.1,1137.59,12620.27
4702,5601.5,5663.3,5803.0,1128.43,12841.76
4703,5621.8,5601.5,5663.3,1151.44,13383.76
4704,5535.7,5621.8,5601.5,1103.25,13381.38
4705,5463.1,5535.7,5621.8,1106.46,13242.78
4706,5618.5,5463.1,5535.7,1145.87,13124.47
4707,5633.7,5618.5,5463.1,1160.33,12937.86
4708,5588.4,5633.7,5618.5,1147.95,12999.7
4709,5614.0,5588.4,5633.7,1153.29,13072.36
4710,5728.1,5614.0,5588.4,1182.17,13765.51
4711,5576.6,5728.1,5614.0,1152.69,13638.33
4712,5402.3,5576.6,5728.1,1139.83,13862.31
4713,5314.8,5402.3,5576.6,1117.58,13214.54
4714,5540.7,5314.8,5402.3,1122.14,12853.97
4715,5646.8,5540.7,5314.8,1142.62,13103.94
4717,5562.8,5551.6,5646.8,1150.53,12190.97
4718,5729.2,5562.8,5551.6,1173.56,12232.98
4719,5625.9,5729.2,5562.8,1166.71,12152.83
4720,5720.7,5626.0,5729.2,1197.66,11843.59
4721,5826.5,5720.7,5626.0,1180.16,11819.7
4722,5917.3,5826.5,5720.7,1233.42,12171.37
4723,6003.2,5917.3,5826.5,1264.74,12627.9
4724,6001.8,6003.2,5917.3,1261.89,12650.56
4725,6012.0,6001.8,6003.2,1253.8,12723.89
4726,5931.3,6012.0,6001.8,1241.41,12687.74
4727,5858.6,5931.3,6012.0,1234.18,12322.16
4728,5908.6,5858.6,5931.3,1241.23,12261.8
4729,5917.9,5908.6,5858.6,1239.94,12681.66
4730,5941.2,5917.9,5908.6,1257.94,12883.54
4731,5916.7,5941.2,5917.9,1267.65,13059.86
4732,5943.7,5916.8,5941.2,1245.86,13201.14
4733,6003.1,5943.7,5916.8,1252.82,13246.0
4734,5972.4,6003.1,5943.7,1255.27,13073.36
4735,5980.1,5972.4,6003.1,1278.94,13100.08
4736,6094.0,5980.1,5972.4,1301.53,13248.36
4737,6197.9,6088.3,6094.0,1326.61,13175.49
4738,6176.2,6197.9,6088.3,1315.92,13327.39
4739,6228.5,6176.2,6197.9,1318.8,13284.06
4740,6241.4,6228.5,6176.2,1330.31,13274.7
4742,6206.1,6164.3,6241.4,1332.53,13422.83
4743,6225.6,6206.1,6164.3,1341.1,13138.23
4744,6293.4,6225.7,6206.1,1352.26,13366.01
4745,6269.2,6293.4,6225.7,1354.31,13269.85
4746,6256.4,6269.2,6293.4,1349.47,13385.52
4747,6251.8,6256.4,6269.2,1373.47,13703.63
4748,6297.5,6251.8,6256.4,1366.01,13779.55
4749,6334.5,6297.5,6251.8,1373.73,13843.55
4750,6317.0,6334.5,6297.5,1364.17,13826.65
4751,6294.3,6317.0,6334.5,1354.92,13845.28
4752,6255.6,6294.3,6317.0,1357.51,13696.06
4753,6264.4,6255.6,6294.3,1364.3,13803.38
4754,6214.7,6264.4,6255.6,1360.4,13893.58
4755,6232.0,6214.7,6264.4,1342.9,13984.66
4756,6209.3,6232.0,6214.7,1342.54,14032.42
4757,6209.9,6209.3,6232.0,1347.97,13989.12
4758,6197.4,6209.9,6209.3,1329.89,13873.92
4759,6083.3,6197.4,6209.9,1326.65,13667.63
4760,6170.3,6083.3,6197.4,1318.32,13584.45
4761,6114.9,6165.5,6170.3,1326.82,13347.74
4762,6059.9,6114.9,6165.5,1313.27,13201.07
4763,6088.1,6059.9,6114.9,1300.8,13432.65
4764,6149.6,6088.1,6059.9,1295.86,13610.51
4766,6185.6,6198.1,6149.6,1333.34,13867.61
4767,6039.9,6185.6,6198.1,1347.56,13691.49
4771,6218.2,6223.2,6222.5,1328.92,13946.96
4772,6097.5,6218.2,6223.2,1315.19,13981.49
4775,6176.7,6115.5,6097.5,1264.74,13423.21
4776,6295.0,6176.7,6115.5,1305.6,13914.43
4777,6246.5,6295.0,6176.7,1322.96,14132.37
4778,6175.8,6246.5,6295.0,1312.15,14483.9
4779,6263.8,6175.8,6246.5,1340.93,14552.29
4780,6403.0,6263.8,6175.8,1359.99,14927.19
4781,6390.4,6403.0,6263.8,1371.18,15168.68
4782,6370.3,6390.4,6403.0,1380.2,15114.64
4783,6288.3,6370.4,6390.4,1369.89,15015.7
4784,6231.4,6288.3,6370.4,1343.55,14696.51
4785,6273.3,6231.4,6288.3,1351.46,14720.36
4786,6299.0,6273.3,6231.4,1376.54,14889.37
4787,6158.7,6299.0,6273.3,1324.97,14695.05
4788,6170.4,6158.7,6299.0,1315.18,14954.73
4789,6142.2,6170.4,6158.7,1314.95,14835.33
4790,6164.9,6142.2,6170.4,1341.91,14648.51
4791,6249.8,6164.9,6142.2,1336.09,14507.64
4792,6374.7,6249.8,6164.9,1348.97,14658.87
4793,6327.6,6374.7,6249.8,1341.77,14720.39
4794,6287.3,6327.6,6374.7,1322.36,14315.35
4795,6377.7,6221.4,6287.3,1347.35,14301.31
4796,6345.0,6382.2,6221.4,1342.62,14408.46
4797,6440.1,6345.0,6382.2,1367.72,14531.65
4798,6430.4,6440.1,6345.0,1372.32,14544.3
4799,6432.3,6430.4,6440.1,1389.81,14587.03
4800,6412.9,6432.3,6430.4,1382.95,14799.14
4801,6274.8,6412.9,6432.3,1351.26,14660.04
4802,6400.2,6274.8,6412.9,1365.98,14664.64
4803,6442.2,6400.2,6274.8,1400.14,14988.54
4804,6477.4,6442.2,6400.2,1409.28,15060.05
4805,6466.9,6477.4,6442.2,1431.87,15399.64
4806,6431.0,6466.9,6477.4,1432.19,15340.33
4807,6385.4,6431.0,6466.9,1428.76,15371.44
4809,6457.6,6392.0,6385.4,1421.22,14837.78
4810,6438.4,6457.6,6392.0,1429.4,14872.39
4811,6388.4,6438.4,6457.6,1398.66,14539.6
4812,6366.5,6388.4,6438.4,1379.58,14464.56
4813,6302.3,6366.6,6388.4,1364.44,14582.2
4814,6367.8,6302.3,6366.6,1364.9,14858.43
4815,6438.4,6367.8,6302.3,1398.13,14840.47
4816,6315.9,6438.4,6367.8,1395.78,15148.19
4817,6276.3,6315.9,6438.4,1396.93,15097.96
4818,6218.9,6276.3,6315.9,1388.76,15198.73
4819,6148.2,6218.9,6276.3,1342.13,14811.08
4820,6203.2,6148.2,6218.9,1349.97,14872.48
4821,6285.7,6203.3,6148.2,1374.62,15340.22
4822,6209.6,6285.7,6203.3,1374.17,15512.32
4823,6131.9,6209.6,6285.7,1329.78,15330.31
4824,6117.6,6131.9,6209.6,1364.59,15550.64
4825,6247.7,6117.6,6131.9,1387.02,15513.57
4826,6264.8,6247.7,6117.6,1402.03,15827.72
4828,6382.0,6391.2,6264.8,1436.28,15994.24
4829,6334.9,6382.0,6391.2,1434.32,16099.26
4830,6345.0,6334.9,6382.0,1426.46,16149.08
4831,6284.5,6345.0,6334.9,1436.23,15912.09
4832,6294.2,6284.5,6345.0,1436.52,15902.51
4833,6264.1,6294.2,6284.5,1458.29,15747.26
4834,6269.3,6264.1,6294.2,1426.57,15626.96
4835,6213.2,6269.3,6264.1,1427.21,15639.95
4836,6257.1,6213.2,6269.3,1439.03,15928.62
4837,6205.9,6257.1,6213.2,1448.72,15992.9
4838,6199.2,6205.9,6257.1,1449.05,15818.25
4839,6279.9,6199.2,6205.9,1451.34,16311.05
4840,6403.5,6279.9,6199.2,1459.9,16458.31
4841,6410.2,6403.5,6279.9,1444.51,16124.19
4842,6417.3,6410.2,6403.5,1465.81,16061.16
4844,6478.2,6555.5,6417.3,1484.91,16213.28
4845,6555.5,6478.2,6555.5,1481.99,16190.52
4846,6582.0,6555.5,6478.2,1489.26,16040.23
4847,6600.7,6582.0,6555.5,1494.5,16130.9
4848,6689.2,6600.7,6582.0,1502.51,16501.55
4849,6694.7,6689.2,6600.7,1492.25,16300.46
4850,6752.5,6694.7,6689.2,1507.08,16399.87
4851,6798.1,6752.5,6694.7,1520.77,16452.27
4852,6672.7,6795.0,6798.1,1517.68,16739.78
4853,6615.1,6672.7,6795.0,1502.59,16861.26
4854,6586.3,6615.1,6672.7,1509.84,16901.67
4855,6563.7,6586.3,6615.1,1514.09,17141.75
4858,6566.2,6557.0,6563.7,1505.97,16670.82
4859,6584.8,6566.2,6557.0,1498.13,16436.65
4860,6542.2,6584.8,6566.2,1499.48,16454.74
4861,6543.7,6542.2,6584.8,1491.72,16040.18
4862,6518.2,6543.7,6542.2,1496.07,16280.49
4863,6532.0,6518.2,6543.7,1479.85,16161.03
4864,6475.5,6532.1,6518.2,1484.43,16356.03
4865,6419.9,6475.5,6532.1,1491.56,16298.29
4866,6384.5,6419.9,6475.5,1471.84,16153.91
4867,6387.3,6384.5,6419.9,1460.25,16117.5
4868,6414.0,6387.3,6384.5,1472.87,15975.65
4869,6358.1,6414.0,6387.3,1482.8,16034.6
4870,6387.8,6358.1,6414.0,1479.32,15820.11
4871,6363.5,6387.8,6358.1,1462.93,16002.71
4872,6317.1,6363.5,6387.8,1452.56,15667.36
4873,6391.3,6317.1,6363.5,1438.7,15814.44
4874,6379.1,6391.3,6317.1,1438.1,16206.19
4875,6365.3,6379.4,6391.3,1430.83,16099.67
4876,6335.7,6365.3,6379.4,1419.89,15727.49
4877,6352.1,6335.7,6365.3,1449.62,15838.57
4878,6387.1,6352.1,6335.7,1452.42,16182.01
4879,6390.7,6387.1,6352.1,1474.47,16502.61
4880,6381.3,6390.7,6387.1,1464.29,16573.59
4881,6378.4,6381.3,6390.7,1480.19,16547.12
4882,6469.0,6378.4,6381.3,1495.57,16811.49
4884,6450.5,6465.5,6469.0,1493.74,16983.57
4885,6525.5,6450.5,6465.5,1510.49,16945.07
4886,6475.4,6525.5,6450.5,1509.98,17286.83
4887,6475.7,6475.4,6525.5,1495.84,17142.9
4888,6518.5,6475.7,6475.4,1492.92,17036.9
4889,6475.8,6518.5,6475.7,1480.88,17342.13
4890,6466.2,6475.8,6518.5,1475.62,17504.36
4891,6497.5,6466.2,6475.8,1478.9,17572.68
4892,6419.6,6497.5,6466.2,1456.67,17398.24
4893,6382.5,6419.6,6497.5,1446.23,17282.37
4894,6417.0,6382.5,6419.6,1469.54,17435.95
4895,6312.7,6470.4,6417.0,1454.6,17614.66
4896,6239.0,6312.7,6470.4,1442.39,17411.05
4897,6313.5,6239.0,6312.7,1454.82,17475.9
4898,6375.3,6313.5,6239.0,1450.55,17370.17
4899,6405.2,6375.3,6313.5,1455.31,17279.06
4900,6391.5,6405.2,6375.3,1441.48,16925.4
4901,6413.8,6391.5,6405.2,1452.18,16963.21
4902,6477.8,6413.8,6391.5,1479.13,17106.01
4903,6526.9,6477.8,6413.8,1475.95,17210.08
4904,6490.2,6526.9,6477.8,1486.0,16907.55
4905,6490.8,6490.2,6526.9,1464.46,16591.35
4906,6490.8,6526.0,6490.2,1478.73,16318.31
4907,6536.3,6490.8,6526.0,1470.54,16338.7
4908,6447.1,6536.3,6490.8,1469.44,16654.42
4909,6430.9,6447.1,6536.3,1446.0,16914.95
4910,6443.8,6430.9,6447.1,1456.95,16980.61
4911,6496.6,6443.8,6430.9,1461.67,16861.91
4912,6503.8,6496.6,6443.8,1471.36,17004.34
4913,6546.8,6503.8,6496.6,1457.84,17144.96
4914,6546.7,6546.8,6503.8,1467.63,17170.08
4915,6626.4,6546.7,6546.8,1477.26,17201.79
4916,6470.5,6626.4,6546.7,1448.81,16800.06
4917,6359.3,6470.5,6626.4,1420.6,16694.3
4918,6359.6,6359.4,6470.5,1422.44,16332.45
4919,6216.9,6359.6,6359.4,1378.02,16228.9
4921,6118.6,6231.1,6216.9,1399.05,16247.82
4922,6086.8,6118.6,6231.1,1373.86,16044.44
4923,6035.5,6086.8,6118.6,1400.72,16318.73
4924,6045.4,6035.5,6086.8,1406.95,16386.01
4925,6232.9,6045.4,6035.5,1437.21,16858.17
4926,6196.2,6233.0,6045.4,1447.8,17031.63
4927,6318.4,6196.2,6233.0,1466.04,17404.03
4928,6247.7,6318.4,6196.2,1452.36,17551.25
4929,6283.5,6247.7,6318.4,1420.96,17313.69
4930,6245.9,6283.5,6247.7,1407.81,17357.86
4931,6100.6,6245.9,6283.5,1383.05,16882.46
4932,6123.8,6100.7,6245.9,1412.14,17701.47
4933,6216.3,6123.8,6100.7,1424.17,17844.54
4934,6238.8,6216.3,6123.8,1432.63,18199.96
4938,6327.4,6373.4,6184.8,1468.25,18439.36
4941,6256.5,6179.3,6327.4,1460.99,18019.17
4942,6283.0,6256.5,6179.3,1477.44,18134.31
4943,6241.2,6283.0,6256.5,1429.86,18272.33
4946,6074.0,6184.9,6241.2,1441.61,19086.62
4947,5994.6,6074.0,6184.9,1401.44,18969.52
4948,6178.1,5994.6,6074.0,1356.56,19008.64
4949,6357.0,6178.1,5994.6,1440.51,20434.68
4950,6350.8,6357.0,6178.1,1467.17,20526.42
4951,6379.2,6350.8,6357.0,1500.59,20833.21
4952,6533.4,6379.2,6350.8,1504.46,20522.52
4953,6569.9,6533.4,6379.2,1516.35,20619.06
4954,6451.1,6569.9,6533.4,1501.34,20252.81
4955,6379.3,6451.1,6569.9,1487.37,20223.61
4956,6427.0,6379.3,6451.1,1494.73,20462.77
4957,6462.1,6427.0,6379.3,1505.98,20594.93
4958,6540.2,6462.1,6427.0,1498.58,20726.99
4959,6445.2,6540.2,6462.1,1487.92,20337.32
4960,6598.8,6445.2,6540.2,1508.52,20441.5
4961,6650.1,6598.8,6445.2,1507.73,20706.65
4962,6687.2,6650.1,6598.8,1523.86,20374.34
4963,6738.5,6687.2,6650.1,1527.46,20281.03
4964,6594.6,6738.5,6687.2,1527.35,19958.08
4965,6609.6,6594.6,6738.5,1500.64,19704.6
4966,6617.9,6609.6,6594.6,1493.87,19733.59
4967,6624.5,6617.9,6609.6,1456.63,19602.36
4969,6557.2,6558.0,6624.5,1458.47,19566.32
4970,6447.0,6557.3,6558.0,1392.15,19253.23
4971,6487.1,6447.0,6557.3,1359.15,19078.6
4972,6466.9,6487.1,6447.0,1383.62,19141.84
4973,6568.7,6466.9,6487.1,1395.07,19189.93
4974,6532.1,6568.7,6466.9,1401.69,19750.4
4975,6411.2,6532.1,6568.7,1366.7,19662.33
4976,6466.5,6411.2,6532.1,1355.62,19766.8
4977,6567.8,6466.5,6411.2,1391.28,19944.24
4978,6487.5,6567.8,6466.5,1409.17,19796.35
4979,6432.1,6487.5,6567.8,1381.76,19927.54
4980,6364.9,6432.1,6487.5,1379.19,20065.11
4981,6232.6,6364.9,6432.1,1366.42,20081.67
4982,6099.6,6232.6,6364.9,1348.05,19959.52
4983,6198.0,6099.6,6232.6,1333.36,19720.1
4984,6086.7,6198.0,6099.6,1353.43,19817.88
4985,6144.1,6086.7,6198.0,1360.69,19571.44
4986,6014.7,6144.1,6086.7,1352.17,19519.55
4987,6081.6,6014.7,6144.1,1346.09,19390.58
4988,6209.3,6165.0,6081.6,1388.26,19789.03
4989,6147.4,6209.3,6165.0,1387.67,19791.4
4990,6005.2,6147.4,6209.3,1402.05,19599.18
4991,6068.6,6005.2,6147.4,1389.94,19367.83
4992,6193.3,6068.6,6005.2,1387.12,19556.46
4994,6315.4,6279.8,6193.3,1411.7,19710.02
4995,6285.8,6315.4,6279.8,1441.72,20007.77
4996,6118.6,6285.8,6315.4,1424.24,19868.88
4997,6185.0,6118.6,6285.8,1424.37,19945.43
4998,6324.3,6185.0,6118.6,1424.97,19763.13
4999,6302.8,6324.3,6185.0,1409.12,19786.42
5000,6290.9,6302.8,6324.3,1409.28,19578.91
5001,6268.5,6290.9,6302.8,1394.46,19423.38
5002,6375.6,6268.5,6290.9,1360.16,19539.7
5003,6441.0,6375.6,6268.5,1398.56,19434.78
5004,6375.6,6441.0,6375.6,1404.09,19209.72
5005,6274.1,6375.6,6441.0,1410.03,19111.19
5006,6379.8,6274.1,6375.6,1401.53,18895.53
5007,6346.3,6379.8,6274.1,1441.36,19056.71
5008,6348.7,6346.3,6379.8,1445.57,18878.09
5009,6445.4,6348.7,6346.3,1455.9,19008.01
5010,6504.6,6445.5,6348.7,1455.14,18897.75
5011,6669.5,6504.6,6445.5,1465.15,19196.57
5012,6531.5,6658.2,6669.5,1449.68,18956.55
5013,6532.8,6531.5,6658.2,1432.25,18833.29
5014,6518.9,6532.8,6531.5,1438.56,18677.42
5015,6607.7,6518.9,6532.8,1457.6,18850.92
5017,6447.2,6504.8,6607.7,1403.45,18193.41
5018,6535.9,6447.2,6504.8,1402.11,18168.27
5019,6665.9,6535.9,6447.2,1399.42,18542.55
5020,6930.2,6665.9,6535.9,1455.22,19002.86
5024,6806.5,6835.9,6930.2,1457.66,18810.58
5028,6707.5,6728.6,6776.8,1433.43,18461.93
5029,6731.2,6707.5,6728.6,1418.09,18080.38
5030,6724.6,6731.2,6707.5,1421.03,18175.49
5031,6672.0,6724.6,6731.2,1418.78,18095.12
5032,6633.8,6672.0,6724.6,1413.32,18111.31
5033,6702.1,6633.8,6672.0,1403.17,18138.36
5034,6710.7,6702.1,6633.8,1415.22,18165.55
5035,6739.5,6710.7,6702.1,1417.04,18205.08
5036,6680.8,6739.5,6710.7,1408.11,18271.85
5037,6619.4,6680.8,6739.5,1403.88,18260.72
5038,6660.9,6619.4,6680.8,1409.17,18401.2
5039,6694.0,6660.9,6619.4,1423.33,18593.96
5040,6742.2,6694.0,6660.9,1433.3,18507.2
5041,6653.7,6742.2,6694.0,1409.04,18368.14
5042,6646.0,6653.7,6742.2,1397.72,18514.41
5043,6597.2,6646.0,6653.7,1388.91,18495.95
5044,6692.3,6597.2,6646.0,1407.83,18558.23
5045,6684.8,6692.3,6597.2,1416.62,18850.27
5046,6682.8,6684.8,6692.3,1417.08,18914.5
5047,6534.2,6561.8,6682.8,1404.64,18896.21
5049,6482.3,6442.0,6534.2,1422.0,18822.12
5050,6550.8,6482.3,6442.0,1424.94,18570.84
5051,6555.7,6550.8,6482.3,1410.71,18532.81
5052,6583.0,6555.7,6550.8,1420.07,18274.82
5053,6533.6,6583.0,6555.7,1394.39,18155.14
5054,6511.6,6533.6,6583.0,1396.06,18198.09
5055,6551.4,6511.6,6533.6,1381.46,18258.55
5056,6447.0,6551.4,6511.6,1373.46,18327.28
5057,6435.5,6447.0,6551.4,1365.28,18567.87
5058,6374.3,6435.5,6447.0,1377.01,18292.16
5059,6356.6,6374.3,6435.5,1370.23,18240.98
5060,6331.3,6356.6,6374.3,1362.64,18354.9
5061,6280.8,6331.3,6356.6,1354.93,18348.13
5063,6284.0,6252.0,6280.8,1354.12,17991.96
5064,6255.7,6284.0,6252.0,1362.93,17996.92
5065,6149.1,6255.7,6284.0,1342.44,17942.08
5066,6045.7,6149.1,6255.7,1296.71,17413.71
5067,6092.4,6045.7,6149.1,1281.91,17382.36
5068,6009.4,6092.4,6045.7,1293.63,17671.79
5069,6058.9,6009.4,6092.4,1301.65,17648.79
5070,5939.3,6058.9,6009.4,1283.61,17438.8
5071,6006.7,5939.3,6058.9,1289.43,17448.27
5072,5993.7,6006.7,5939.3,1261.32,17534.71
5073,5869.2,5993.7,6006.7,1254.13,17254.17
5074,5907.3,5869.2,5993.7,1247.41,17275.33
5075,6039.4,5907.3,5869.2,1283.42,17601.57
5076,6113.4,6039.4,5907.3,1285.55,17780.26
5077,6174.8,6113.4,6039.4,1313.04,17754.49
5078,6234.8,6174.9,6113.4,1335.21,18090.81
5080,6200.4,6199.4,6234.8,1317.64,18062.18
5081,6097.5,6200.5,6199.4,1325.4,18136.55
5082,6084.5,6097.5,6200.5,1301.35,17896.42
5083,6052.9,6084.5,6097.5,1304.6,17784.15
5084,5970.7,6052.9,6084.5,1282.81,17763.71
5085,6029.8,5970.7,6052.9,1282.71,17712.56
5086,6020.6,6029.8,5970.7,1268.37,17605.46
5087,6007.2,6020.6,6029.8,1282.2,17282.28
5088,6078.6,6007.2,6020.6,1283.31,17325.7
5089,5937.6,6078.6,6007.2,1277.36,16821.06
5090,5969.7,5937.6,6078.6,1280.41,16871.73
5092,5957.3,5913.9,5969.7,1307.58,17325.76
5093,6056.5,5957.3,5913.9,1335.52,17932.79
5094,6039.8,6056.5,5957.3,1335.42,17575.26
5095,6030.7,6039.8,6056.5,1318.48,17342.27
5096,6048.3,6014.6,6039.8,1317.97,17291.59
5098,6186.2,6116.0,6067.7,1344.13,17777.22
5099,6206.5,6169.0,6116.0,1351.66,17909.29
5100,6278.1,6191.0,6169.0,1347.66,17711.02
5101,6255.5,6260.6,6191.0,1344.15,17677.56
5102,6316.0,6253.6,6260.6,1350.45,17641.38
5103,6376.7,6309.5,6253.6,1357.24,17707.5
5104,6209.9,6332.2,6375.7,1319.11,17629.99
5105,6271.7,6195.6,6332.2,1331.07,17631.25
5106,6251.1,6276.2,6195.6,1320.41,17802.48
5107,6350.8,6246.4,6276.2,1324.02,17436.56
5110,6382.5,6383.9,6375.2,1381.79,17666.29
5111,6345.9,6369.5,6383.9,1363.5,17855.16
5112,6326.3,6315.1,6369.5,1360.22,18095.41
5113,6185.7,6322.1,6315.1,1336.61,18233.55
5114,6135.4,6180.8,6322.1,1323.59,18098.11
5115,6210.1,6118.0,6180.8,1332.84,17879.74
5116,6168.7,6201.8,6118.0,1344.16,17892.26
5117,6232.8,6166.5,6201.8,1330.77,17860.09
5118,6246.6,6235.4,6166.5,1327.68,17826.03
5119,6142.2,6245.1,6235.4,1298.16,17435.17
5120,6045.2,6153.3,6245.1,1301.93,17422.97
5121,5980.4,6014.4,6153.3,1281.43,17211.16
5122,6125.1,5978.4,6014.4,1297.8,17202.09
5123,6125.9,6126.5,5978.4,1300.29,17190.45
5124,6130.3,6121.0,6126.5,1313.71,17084.24
5125,6198.4,6101.6,6121.0,1305.33,17358.19
5126,6253.3,6235.4,6101.6,1322.18,17685.38
5127,6285.0,6250.7,6235.4,1328.05,17969.93
5128,6228.4,6288.3,6250.7,1328.72,17825.7
5129,6145.8,6231.9,6288.3,1341.03,17861.86
5130,6257.0,6117.5,6231.9,1365.4,17869.92
5131,6272.5,6297.2,6117.5,1362.84,17579.91
5132,6191.4,6262.8,6297.2,1347.75,17462.72
5133,6207.7,6169.1,6262.8,1356.94,17491.34
5134,6285.7,6207.4,6169.1,1360.97,17534.44
5135,6343.2,6297.8,6207.4,1379.29,17730.34
5136,6370.8,6329.8,6297.8,1377.1,18257.52
5138,6568.6,6483.7,6392.0,1418.78,18532.58
5139,6586.7,6563.3,6483.7,1409.62,18248.3
5140,6484.7,6575.0,6563.3,1398.17,18431.86
5141,6456.4,6473.1,6575.0,1393.56,18357.86
5142,6545.7,6445.6,6473.1,1399.1,18181.09
5143,6565.5,6545.5,6445.6,1403.28,18274.18
5144,6554.7,6562.6,6545.5,1394.42,17937.73
5145,6603.4,6557.3,6562.6,1395.86,17967.65
5146,6606.8,6597.4,6557.3,1388.12,17958.9
5147,6591.8,6620.6,6597.4,1391.22,18050.73
5148,6494.7,6491.9,6592.0,1380.96,17932.47
5149,6372.1,6488.9,6491.9,1372.71,17860.75
5150,6338.1,6318.5,6488.9,1351.45,17529.74
5151,6414.9,6307.1,6318.5,1331.35,17782.79
5152,6436.9,6405.8,6307.1,1315.31,17610.58
5153,6409.4,6435.4,6405.8,1315.78,17436.52
5154,6498.3,6416.7,6435.4,1333.06,17628.32
5155,6557.6,6496.5,6416.7,1335.87,17586.75
5156,6567.1,6552.4,6496.5,1349.0,17777.62
5157,6551.8,6581.3,6552.4,1342.84,17738.85
5158,6511.1,6527.8,6581.3,1339.9,17431.26
5159,6518.0,6493.6,6527.8,1330.41,17470.45
5160,6460.3,6504.9,6493.6,1301.16,17210.18
5161,6435.1,6451.2,6504.9,1294.0,17282.0
5162,6495.3,6430.2,6451.2,1293.64,17188.82
5163,6407.9,6484.8,6430.2,1302.82,17198.55
5164,6455.2,6403.4,6484.8,1318.64,17102.62
5165,6429.2,6453.0,6403.4,1317.33,16622.5
5166,6414.2,6431.5,6453.0,1334.52,16562.92
5167,6392.7,6412.0,6431.5,1327.75,16475.89
5168,6348.2,6361.5,6412.0,1299.54,16300.75
5169,6315.9,6348.6,6361.5,1294.81,16227.5
5170,6248.0,6302.2,6348.6,1294.26,16417.99
5171,6231.0,6250.0,6302.2,1301.84,16408.5
5173,6246.8,6199.5,6226.2,1304.76,16177.19
5174,6244.2,6236.8,6199.5,1284.4,16230.52
